hoofdgroep;object;parent
GW;GRONDSOORTEN_BOMENGROND-GRONDWERK;GRONDSOORTEN_BOMENGROND
GW;GRONDSOORTEN_ZAND_CUNETZAND-GRONDWERK;GRONDSOORTEN_ZAND_CUNETZAND
GW;GRONDSOORTEN_ZAND_DRAINEERZAND-GRONDWERK;GRONDSOORTEN_ZAND_DRAINEERZAND
IS;SPOORVERBINDER_KORTSLUITER_HSK;SPOORVERBINDER
IS;COMPONENT_LUS_PREFAB_OPENBAAN;COMPONENT_LUS
KL;WARMTENET_REDUCTIESTUK_SPP;WARMTENET
KL;WARMTENET_RETOUR_SPP;WARMTENET
KL;WARMTENET_T STUK_SPP;WARMTENET
KL;WARMTENET_BOCHT_SPP_Z;WARMTENET
KL;WARMTENET_BOCHT_SPP_90GR;WARMTENET
KL;WARMTENET_AFSLUITER_SPP;WARMTENET
KL;WARMTENET_BOCHT_SPP_45GR;WARMTENET
KL;WARMTENET_BRONLEIDING_PE;WARMTENET
KL;WARMTENET_BOCHT_SPP_15GR;WARMTENET
KL;WARMTENET_BOCHT_SPP_HIP;WARMTENET
KL;WARMTENET_AANVOER_SPP;WARMTENET
KL;WARMTENET_REDUCTIESTUK_LASVERLOOP;WARMTENET
KL;WARMTENET_KRIMPMOF_2V;WARMTENET
KL;WARMTENET_KRIMPMOF_3V;WARMTENET
KL;WARMTENET_EINDKAP_SPP;WARMTENET
KL;WARMTENET_RETOUR_SPP_HAS;WARMTENET
KL;WARMTENET_AANVOER_SPP_HAS;WARMTENET
KL;KOUDENET_RETOUR_PE;KOUDENET
KL;KOUDENET_BRONLEIDING_PE;KOUDENET
KL;KOUDENET_AANVOER_PE;KOUDENET
KL;WARMTENET_BOCHT_SPP_90GR_DN50 140_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN40 125_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN200 355_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN350 560_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN200 355_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN100 225_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN400 630_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN125 250_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN300 500_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN32 125_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN20 110_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN450 710_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN50 140_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN40 125_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN250 450_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN25 110_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN500 800_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN80 180_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN125 250_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN25 110_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN65 160_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN20 110_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN80 180_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN150 280_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN150 280_OB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN65 160_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN32 125_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN600 900_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BOCHT_SPP_90GR_DN100 225_GB;WARMTENET_BOCHT_SPP_90GR
KL;WARMTENET_BRONLEIDING_PE250;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE500;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE225;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE450;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE315;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE63;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE400;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE110;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE160;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE200;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE90;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE355;WARMTENET_BRONLEIDING_PE
KL;WARMTENET_BRONLEIDING_PE125;WARMTENET_BRONLEIDING_PE
KL;KOUDENET_RETOUR_PE75;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE20;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE110;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE32;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE125;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE40;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE250;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE140;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE25;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE355;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE315;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE225;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE50;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE90;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE160;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE200;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE180;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE400;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE280;KOUDENET_RETOUR_PE
KL;KOUDENET_RETOUR_PE63;KOUDENET_RETOUR_PE
KL;KOUDENET_BRONLEIDING_PE400;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE110;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE125;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE160;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE63;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE315;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE250;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE200;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE500;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE355;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE90;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE450;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_BRONLEIDING_PE225;KOUDENET_BRONLEIDING_PE
KL;KOUDENET_AANVOER_PE25;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE50;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE280;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE225;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE140;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE200;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE125;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE75;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE400;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE90;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE32;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE20;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE180;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE355;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE250;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE315;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE63;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE160;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE40;KOUDENET_AANVOER_PE
KL;KOUDENET_AANVOER_PE110;KOUDENET_AANVOER_PE
RI;ITR_TRANSPORTLEIDING_BOB;ITR
RI;ITR_TRANSPORTLEIDING_MATERIAAL;ITR
RI;DWA_TRANSPORTLEIDING_MATERIAAL;DWA
RI;DWA_TRANSPORTLEIDING_BOB;DWA
RI;VACUUMLEIDING_RIOOLLEIDING_BOB;VACUUMLEIDING
RI;VACUUMLEIDING_TRANSPORTLEIDING_BOB;VACUUMLEIDING
RI;VACUUMLEIDING_TRANSPORTLEIDING_MATERIAAL;VACUUMLEIDING
RI;VACUUMLEIDING_RIOOLLEIDING_MATERIAAL;VACUUMLEIDING
RI;PERSLEIDING_RIOOLLEIDING_BOB;PERSLEIDING
RI;PERSLEIDING_TRANSPORTLEIDING_BOB;PERSLEIDING
RI;PERSLEIDING_TRANSPORTLEIDING_MATERIAAL;PERSLEIDING
RI;PERSLEIDING_RIOOLLEIDING_MATERIAAL;PERSLEIDING
RI;OVERIG_TRANSPORTLEIDING-VOLSCHUIMEN;OVERIG_TRANSPORTLEIDING
RI;OVERIG_TRANSPORTLEIDING-LINING;OVERIG_TRANSPORTLEIDING
RI;OVERIG_TRANSPORTLEIDING-VOLZANDEN;OVERIG_TRANSPORTLEIDING
RI;OVERIG_RIOOLLEIDING-VOLSCHUIMEN;OVERIG_RIOOLLEIDING
RI;OVERIG_RIOOLLEIDING-VOLZANDEN;OVERIG_RIOOLLEIDING
RI;OVERIG_RIOOLLEIDING-LINING;OVERIG_RIOOLLEIDING
RI;OVERIG_RIOOLPUT-VOLSCHUIMEN;OVERIG_RIOOLPUT
RI;OVERIG_RIOOLPUT-VOLZANDEN;OVERIG_RIOOLPUT
RI;OVERIG_RIOOLPUT-OP HOOGTE BRENGEN;OVERIG_RIOOLPUT
RI;OVERIG_RIOOLPUT-LINING;OVERIG_RIOOLPUT
RI;OVERIG_KOLK-OP HOOGTE BRENGEN;OVERIG_KOLK
RI;OVERIG_AANSLUITPUT_ONTSTOPPINGSPUT_PE;OVERIG_AANSLUITPUT
RI;OVERIG_AANSLUITPUT_ONTSTOPPINGSPUT_BETON;OVERIG_AANSLUITPUT
RI;HWA_RIOOLPUT-LINING;HWA_RIOOLPUT
RI;HWA_RIOOLPUT-VOLZANDEN;HWA_RIOOLPUT
RI;HWA_RIOOLPUT-OP HOOGTE BRENGEN;HWA_RIOOLPUT
RI;HWA_RIOOLPUT-VOLSCHUIMEN;HWA_RIOOLPUT
RI;HWA_TRANSPORTLEIDING-VOLSCHUIMEN;HWA_TRANSPORTLEIDING
RI;HWA_TRANSPORTLEIDING-VOLZANDEN;HWA_TRANSPORTLEIDING
RI;HWA_TRANSPORTLEIDING-LINING;HWA_TRANSPORTLEIDING
RI;HWA_KOLK-OP HOOGTE BRENGEN;HWA_KOLK
RI;HWA_RIOOLLEIDING-VOLZANDEN;HWA_RIOOLLEIDING
RI;HWA_RIOOLLEIDING-LINING;HWA_RIOOLLEIDING
RI;HWA_RIOOLLEIDING-VOLSCHUIMEN;HWA_RIOOLLEIDING
RI;ITR_RIOOLPUT-OP HOOGTE BRENGEN;ITR_RIOOLPUT
RI;ITR_RIOOLPUT-VOLZANDEN;ITR_RIOOLPUT
RI;ITR_RIOOLPUT-LINING;ITR_RIOOLPUT
RI;ITR_RIOOLPUT-VOLSCHUIMEN;ITR_RIOOLPUT
RI;ITR_KOLK-OP HOOGTE BRENGEN;ITR_KOLK
RI;ITR_RIOOLLEIDING-VOLSCHUIMEN;ITR_RIOOLLEIDING
RI;ITR_RIOOLLEIDING-LINING;ITR_RIOOLLEIDING
RI;ITR_RIOOLLEIDING-VOLZANDEN;ITR_RIOOLLEIDING
RI;DWA_RIOOLLEIDING-LINING;DWA_RIOOLLEIDING
RI;DWA_RIOOLLEIDING-VOLSCHUIMEN;DWA_RIOOLLEIDING
RI;DWA_RIOOLLEIDING-VOLZANDEN;DWA_RIOOLLEIDING
RI;DWA_RIOOLPUT-LINING;DWA_RIOOLPUT
RI;DWA_RIOOLPUT-VOLZANDEN;DWA_RIOOLPUT
RI;DWA_RIOOLPUT-VOLSCHUIMEN;DWA_RIOOLPUT
RI;DWA_RIOOLPUT-OP HOOGTE BRENGEN;DWA_RIOOLPUT
RI;DWA_TRANSPORTLEIDING-VOLZANDEN;DWA_TRANSPORTLEIDING
RI;DWA_TRANSPORTLEIDING-VOLSCHUIMEN;DWA_TRANSPORTLEIDING
RI;DWA_TRANSPORTLEIDING-OP HOOGTE BRENGEN;DWA_TRANSPORTLEIDING
RI;DWA_TRANSPORTLEIDING-LINING;DWA_TRANSPORTLEIDING
RI;DWA_KOLK-OP HOOGTE BRENGEN;DWA_KOLK
RI;VACUUMLEIDING_RIOOLPUT-VOLSCHUIMEN;VACUUMLEIDING_RIOOLPUT
RI;VACUUMLEIDING_RIOOLPUT-VOLZANDEN;VACUUMLEIDING_RIOOLPUT
RI;VACUUMLEIDING_RIOOLPUT-LINING;VACUUMLEIDING_RIOOLPUT
RI;PERSLEIDING_RIOOLPUT-VOLSCHUIMEN;PERSLEIDING_RIOOLPUT
RI;PERSLEIDING_RIOOLPUT-OP HOOGTE BRENGEN;PERSLEIDING_RIOOLPUT
RI;PERSLEIDING_RIOOLPUT-VOLZANDEN;PERSLEIDING_RIOOLPUT
RI;PERSLEIDING_RIOOLPUT-LINING;PERSLEIDING_RIOOLPUT
RI;GWA_KOLK-OP HOOGTE BRENGEN;GWA_KOLK
RI;GWA_RIOOLPUT-VOLZANDEN;GWA_RIOOLPUT
RI;GWA_RIOOLPUT-OP HOOGTE BRENGEN;GWA_RIOOLPUT
RI;GWA_RIOOLPUT-LINING;GWA_RIOOLPUT
RI;GWA_RIOOLPUT-VOLSCHUIMEN;GWA_RIOOLPUT
RI;GWA_TRANSPORTLEIDING-VOLZANDEN;GWA_TRANSPORTLEIDING
RI;GWA_TRANSPORTLEIDING-LINING;GWA_TRANSPORTLEIDING
RI;GWA_TRANSPORTLEIDING-VOLSCHUIMEN;GWA_TRANSPORTLEIDING
RI;GWA_RIOOLLEIDING-VOLSCHUIMEN;GWA_RIOOLLEIDING
RI;GWA_RIOOLLEIDING-LINING;GWA_RIOOLLEIDING
RI;GWA_RIOOLLEIDING-VOLZANDEN;GWA_RIOOLLEIDING
RI;DRAINAGE_DRAIN-DOORSPOELEN;DRAINAGE_DRAIN
RI;DRAINAGE_TRANSPORTLEIDING-VOLSCHUIMEN;DRAINAGE_TRANSPORTLEIDING
RI;DRAINAGE_TRANSPORTLEIDING-LINING;DRAINAGE_TRANSPORTLEIDING
RI;DRAINAGE_TRANSPORTLEIDING-VOLZANDEN;DRAINAGE_TRANSPORTLEIDING
RI;DRAINAGE_RIOOLLEIDING-VOLSCHUIMEN;DRAINAGE_RIOOLLEIDING
RI;DRAINAGE_RIOOLLEIDING-LINING;DRAINAGE_RIOOLLEIDING
RI;DRAINAGE_RIOOLLEIDING-VOLZANDEN;DRAINAGE_RIOOLLEIDING
SB;BOVENBOUW_SPOORCONSTRUCTIE-OPENSLOPEN VOOR AANSLUITING;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_SPOORCONSTRUCTIE_ONDERBED-SCHUIN SLOPEN;BOVENBOUW_SPOORCONSTRUCTIE_ONDERBED
SB;BOVENBOUW_HARTSTUK_SPOORSTAAFPROJECTIE;BOVENBOUW_HARTSTUK_SPOORSTAAF
VH;GESLOTENVERHARDING_ASFALT-TRAPSGEWIJSFREZEN;GESLOTENVERHARDING_ASFALT
VH;OPENVERHARDING_STRAATBAKSTEEN-OP DE KOP;OPENVERHARDING_STRAATBAKSTEEN
VH;OPENVERHARDING_BETONSTRAATSTEEN-OP DE KOP;OPENVERHARDING_BETONSTRAATSTEEN
VH;KANTOPSLUITING_RWSBAND-OPNIEUW STELLEN;KANTOPSLUITING_RWSBAND
VH;KANTOPSLUITING_OPSLUITBAND-OPNIEUW STELLEN;KANTOPSLUITING_OPSLUITBAND
VH;KANTOPSLUITING_BUSHALTEBAND-OPNIEUW STELLEN;KANTOPSLUITING_BUSHALTEBAND
VH;KANTOPSLUITING_SCHEIDINGSBAND-OPNIEUW STELLEN;KANTOPSLUITING_SCHEIDINGSBAND
VH;KANTOPSLUITING_TROTTOIRBAND-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND
VH;KANTOPSLUITING_GAZONBAND-OPNIEUW STELLEN;KANTOPSLUITING_GAZONBAND
VH;KANTOPSLUITING_GELEIDEBAND-OPNIEUW STELLEN;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_PWSBAND-OPNIEUW STELLEN;KANTOPSLUITING_PWSBAND
VH;KANTOPSLUITING_TROTTOIRBAND_180 200-OP DE KOP;KANTOPSLUITING_TROTTOIRBAND_180 200
VH;KANTOPSLUITING_TROTTOIRBAND_180 200-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND_180 200
VH;KANTOPSLUITING_TROTTOIRBAND_130 150-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND_130 150
VH;KANTOPSLUITING_TROTTOIRBAND_130 150-OP DE KOP;KANTOPSLUITING_TROTTOIRBAND_130 150
VH;KANTOPSLUITING_TROTTOIRBAND_280 300-OP DE KOP;KANTOPSLUITING_TROTTOIRBAND_280 300
VH;KANTOPSLUITING_TROTTOIRBAND_280 300-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND_280 300
